prot,o15,etot,intere,intere0,rmsd
1jfg,5,25.7172693,-15.4928991,-15.4928991,-1
1jfg,5,26.3460916,-17.831964,-17.831964,-1
1jfg,5,28.1178628,-12.9470852,-12.9470852,-1
1jfg,5,31.9511576,-10.4586656,-10.4586656,-1
1jfg,5,34.6271968,-9.31540362,-9.31540362,-1
1jfg,5,35.6162748,-13.2714557,-13.2714557,-1
1jfg,5,36.213924,-5.02569522,-5.02569522,-1
1jfg,5,36.2778906,-7.74486217,-7.74486217,-1
1jfg,5,38.3625597,-17.2287588,-17.2287588,-1
1jfg,5,39.2985812,-6.27226774,-6.27226774,-1
1jfg,5,41.7393393,-14.3595641,-14.3595641,-1
1jfg,5,47.6063891,-2.62844426,-2.62844426,-1
1jfg,5,48.1265532,-3.89966435,-3.89966435,-1
1jfg,5,52.6702376,-5.24448607,-5.24448607,-1
1jfg,5,63.4527275,7.13726399,7.13726399,-1
1jfg,5,64.1563837,-0.1458446,-0.1458446,-1
1jfg,5,70.645573,9.09340314,9.09340314,-1
1jfg,5,79.549635,-0.677913051,-0.677913051,-1
1jfg,5,83.5101924,16.5920515,16.5920515,-1
1jfg,5,85.3435421,21.4085233,21.4085233,-1
1jfg,5,92.3811256,12.392364,12.392364,-1
1jfg,1,20.5765968,-17.3682385,-17.3682385,-1
1jfg,1,67.0147554,-3.24671289,-3.24671289,-1
1jfg,1,35.5217934,-5.37485595,-5.37485595,-1
1jfg,1,17.6575567,-16.8304333,-16.8304333,-1
1jfg,1,31.9794062,-14.7660578,-14.7660578,-1
1jfg,1,24.2891462,-11.8652357,-11.8652357,-1
1jfg,1,38.4536371,-5.86442084,-5.86442084,-1
1jfg,1,38.8559556,-9.84691247,-9.84691247,-1
1jfg,1,22.7306635,-21.9643817,-21.9643817,-1
1n21_nwt,5,-4.66914576,-23.7654381,-23.7654381,2.640742349
1n21_nwt,5,-3.4353107,-22.7468854,-22.7468854,2.413690305
1n21_nwt,5,0.348233211,-21.3218834,-21.3218834,2.459729248
1n21_nwt,1,14.8020872,-11.7566738,-11.7566738,2.893320675
1n21_nwt,1,13.5567816,-11.3199475,-11.3199475,3.643903614
1n21_wwt,1,127.740521,38.6979711,38.6979711,3.433626308
1n21_wwt,1,104.938068,46.7842237,46.7842237,3.269471828
1n21_wwt,5,5.95381285,-15.7571237,-15.7571237,2.274012915
1n21_wwt,5,19.3912982,-8.60667211,-8.60667211,2.722854401
2j5c_nwt,5,6.49860408,-11.9744166,-11.9744166,-1
2j5c_nwt,5,9.62438512,-8.56989448,-8.56989448,-1
2j5c_nwt,5,10.3091563,-9.76129476,-9.76129476,-1
2j5c_nwt,5,42.0851581,5.38922431,5.38922431,-1
2j5c_nwt,1,64.5885001,25.594674,25.594674,-1
2j5c_nwt,1,83.6644981,36.9737022,36.9737022,-1
2j5c_nwt,1,93.5303216,37.8035423,37.8035423,-1
2j5c_nwt,1,75.1928064,20.0198211,20.0198211,-1
2j5c_nwt,1,94.4706291,35.821745,35.821745,-1
2j5c_nwt,1,87.0885973,39.5027347,39.5027347,-1
2j5c_nwt,1,76.3271297,17.996215,17.996215,-1
2j5c_nwt,1,93.5109002,37.8044056,37.8044056,-1
2j5c_nwt,1,67.5004384,27.5817512,27.5817512,-1
2j5c_wwt,5,4.019205,-10.3159299,-10.3159299,-1
2j5c_wwt,5,5.42088731,-13.3368298,-13.3368298,-1
2j5c_wwt,5,7.68629013,-15.2460366,-15.2460366,-1
2j5c_wwt,5,8.44418313,-11.1013619,-11.1013619,-1
2j5c_wwt,5,22.4704769,-4.77313192,-4.77313192,-1
2j5c_wwt,5,38.0780555,9.79013516,9.79013516,-1
2j5c_wwt,1,59.4371251,23.5782364,23.5782364,-1
2j5c_wwt,1,107.082567,48.4511921,48.4511921,-1
2j5c_wwt,1,70.3617638,31.2019602,31.2019602,-1
2j5c_wwt,1,68.2894493,29.1151642,29.1151642,-1
2j5c_wwt,1,78.7795869,27.9433556,27.9433556,-1
2j5c_wwt,1,70.3757916,31.8735418,31.8735418,-1
2ong_nwt,5,-9.46444088,-24.1576435,-24.1576435,1.785066186
2ong_nwt,5,-8.89718863,-23.4111838,-23.4111838,1.776019793
2ong_nwt,5,-4.34190622,-19.753926,-19.753926,1.903411842
2ong_nwt,5,-1.28651105,-17.873723,-17.873723,1.687625438
2ong_nwt,5,-0.287032744,-18.5855243,-18.5855243,2.287192794
2ong_nwt,5,-0.287032337,-18.5857046,-18.5857046,2.287192794
2ong_nwt,5,-0.026520241,-19.4527419,-19.4527419,1.653820583
2ong_nwt,5,4.46541703,-17.4288082,-17.4288082,1.610683566
2ong_nwt,5,17.937109,-12.3626,-12.3626,2.099433623
2ong_nwt,1,20.5709066,-6.48327987,-6.48327987,3.129772687
2ong_nwt,1,47.3443456,-1.27738896,-1.27738896,3.333491736
2ong_wwt,5,-7.67961506,-22.9515604,-22.9515604,1.727131447
2ong_wwt,5,-5.18119967,-20.6155969,-20.6155969,1.907657252
2ong_wwt,5,-3.30562868,-20.4104182,-20.4104182,1.615550941
2ong_wwt,5,-1.98686219,-21.2676207,-21.2676207,1.661852347
2ong_wwt,5,-1.73668154,-18.3193853,-18.3193853,1.687279166
2ong_wwt,5,-0.904224749,-18.013502,-18.013502,1.713419868
2ong_wwt,5,0.541969023,-16.6827662,-16.6827662,1.736931338
2ong_wwt,5,0.995547352,-16.1737382,-16.1737382,1.666274552
2ong_wwt,5,2.4868275,-17.9685576,-17.9685576,2.308853525
2ong_wwt,5,7.96717864,-14.4709845,-14.4709845,1.840750709
2ong_wwt,5,11.6616899,-13.8467409,-13.8467409,2.306437561
2ong_wwt,1,95.2197118,15.3052703,15.3052703,3.322825988
2ong_wwt,1,157.817767,86.4808499,86.4808499,2.879522455
2ong_wwt,1,85.8529472,13.3718425,13.3718425,3.47467433
2ong_wwt,5,-7.67961506,-22.9515604,-22.9515604,1.727131447
2ong_wwt,1,164.50983,81.5598298,81.5598298,3.107482409
2ong_wwt,5,-5.18119967,-20.6155969,-20.6155969,1.907657252
2ong_wwt,5,0.995547352,-16.1737382,-16.1737382,1.666274552
2ong_wwt,1,185.263368,92.5895376,92.5895376,3.158109667
2ong_wwt,5,12.0876363,-13.9616023,-13.9616023,3.13547646
2ong_wwt,5,2.4868275,-17.9685576,-17.9685576,2.308853525
2ong_wwt,5,-1.89173798,-19.1865398,-19.1865398,2.22615785
2ong_wwt,5,-3.30562868,-20.4104182,-20.4104182,1.615550941
2ong_wwt,1,95.2197118,15.3052703,15.3052703,3.322825988
2ong_wwt,1,302.482109,190.543471,190.543471,3.965877758
2ong_wwt,5,7.62646184,-14.0137684,-14.0137684,2.129966709
2ong_wwt,5,4.83283704,-12.4538708,-12.4538708,1.99347868
2ong_wwt,5,7.96717864,-14.4709845,-14.4709845,1.840750709
2ong_wwt,5,-4.36189135,-20.8724969,-20.8724969,1.67992914
2ong_wwt,5,-1.98686219,-21.2676207,-21.2676207,1.661852347
2ong_wwt,1,157.817767,86.4808499,86.4808499,2.879522455
2ong_wwt,1,1409.67643,903.338254,903.338254,6.507661053
2ong_wwt,1,299.843636,192.431357,192.431357,3.949494092
2ong_wwt,5,11.6616899,-13.8467409,-13.8467409,2.306437561
2ong_wwt,5,0.541969023,-16.6827662,-16.6827662,1.736931338
2ong_wwt,5,1.84418435,-14.6459099,-14.6459099,3.090927378
2ong_wwt,5,2.55710235,-16.7021788,-16.7021788,3.049734966
2ong_wwt,5,-1.73668154,-18.3193853,-18.3193853,1.687279166
2ong_wwt,5,-0.904224749,-18.013502,-18.013502,1.713419868
2ong_wwt,5,1.11177378,-16.9830102,-16.9830102,1.595255161
2ong_wwt,1,85.8529472,13.3718425,13.3718425,3.47467433
2ong_wwt,1,302.076359,194.453406,194.453406,3.923729
3m01_nwt,5,-4.91945185,-25.9734029,-25.9734029,3.756775552
3m01_nwt,5,-4.06296579,-29.8482118,-29.8482118,4.34299012
3m01_nwt,5,-3.61904694,-28.9115204,-28.9115204,1.610205156
3m01_nwt,5,-3.08019461,-26.9152421,-26.9152421,3.138966599
3m01_nwt,5,-3.03563137,-25.2439881,-25.2439881,2.954363376
3m01_nwt,5,-2.97297377,-24.5467544,-24.5467544,4.030187866
3m01_nwt,5,-1.97290121,-24.2366749,-24.2366749,4.370156959
3m01_nwt,5,-1.8104055,-28.4117917,-28.4117917,1.584414552
3m01_nwt,5,-1.30626142,-26.2073484,-26.2073484,4.412072728
3m01_nwt,5,-1.07390402,-25.5914201,-25.5914201,3.217825023
3m01_nwt,5,-0.601466051,-22.1098411,-22.1098411,3.265420382
3m01_nwt,5,0.533709793,-23.5588139,-23.5588139,4.670164177
3m01_nwt,5,0.976902298,-24.7783447,-24.7783447,3.40013821
3m01_nwt,5,1.68054384,-23.1457031,-23.1457031,5.039885742
3m01_nwt,5,1.93922472,-24.466684,-24.466684,4.322893858
3m01_nwt,5,3.51036241,-23.359696,-23.359696,2.779016347
3m01_nwt,5,3.975411,-21.0461982,-21.0461982,4.465964783
3m01_nwt,5,5.02755858,-21.7545208,-21.7545208,2.815063027
3m01_nwt,5,8.09349457,-22.5264263,-22.5264263,3.716796323
3m01_nwt,5,15.7534366,-19.8266242,-19.8266242,4.263230954
3m01_nwt,5,19.6585952,-19.3383253,-19.3383253,4.974605858
3m01_nwt,1,-3.93680027,-27.3884991,-27.3884991,3.120728657
3m01_nwt,1,-5.03623044,-28.0315166,-28.0315166,4.745269684
3m01_nwt,1,2.53626002,-26.5411815,-26.5411815,4.750836408
3m01_nwt,1,-2.58480358,-27.7013346,-27.7013346,4.688784765
3m01_nwt,1,-4.04316746,-27.9020766,-27.9020766,3.78888305
3m01_nwt,1,-0.850415277,-26.1050174,-26.1050174,3.01846129
3m01_nwt,1,-2.27262337,-26.4524242,-26.4524242,5.305523821
3m01_nwt,1,-4.23321895,-29.8397672,-29.8397672,4.17437758
3m01_nwt,1,-6.04265996,-28.7176499,-28.7176499,4.980667369
3m01_nwt,1,-0.807172481,-25.0613758,-25.0613758,5.485230915
3m01_nwt,1,3.26353303,-25.5704104,-25.5704104,4.50675275
3m01_nwt,1,-7.91795215,-30.5009629,-30.5009629,4.886691885
3m01_nwt,1,17.226151,-13.7560933,-13.7560933,4.590088588
3m01_nwt,1,-4.23432917,-27.2507203,-27.2507203,4.294238127
3m01_nwt,1,-4.83948773,-27.8628245,-27.8628245,5.495879499
3m01_wwt,5,-6.17249603,-29.2971782,-29.2971782,4.566933126
3m01_wwt,5,-5.35387566,-27.2944559,-27.2944559,3.617631038
3m01_wwt,5,-3.40713382,-26.9800396,-26.9800396,3.266797377
3m01_wwt,5,-1.00845504,-25.7847404,-25.7847404,3.898921555
3m01_wwt,5,-0.880155775,-24.410965,-24.410965,4.779744394
3m01_wwt,5,-0.499628744,-25.008306,-25.008306,5.225120945
3m01_wwt,5,0.408959705,-23.6202528,-23.6202528,4.706239443
3m01_wwt,5,0.722041465,-24.8101424,-24.8101424,3.386778803
3m01_wwt,5,1.25681443,-23.5834005,-23.5834005,5.10330075
3m01_wwt,5,2.3306149,-22.0523138,-22.0523138,4.55636345
3m01_wwt,5,3.99257319,-23.6229915,-23.6229915,4.485460599
3m01_wwt,5,16.0833985,-21.0533835,-21.0533835,4.234105648
3m01_wwt,5,17.2000256,-17.6997687,-17.6997687,4.067425752
3m01_wwt,1,14.0320189,-14.27355,-14.27355,3.128348163
3m01_wwt,1,39.9883529,-4.99475546,-4.99475546,3.826357517
3m01_wwt,1,14.8661386,-16.4231721,-16.4231721,5.18747705
3m01_wwt,1,7.60356481,-18.4360851,-18.4360851,4.948315843
3m01_wwt,1,105.091117,33.1349888,33.1349888,5.194480417
3m01_wwt,1,5.66686635,-19.7782696,-19.7782696,5.457088753
3m01_wwt,1,5.79875908,-19.3828873,-19.3828873,5.184649841
3m01_wwt,1,13.6353788,-16.3220731,-16.3220731,5.016739823
3m01_wwt,1,101.032741,31.0889712,31.0889712,5.08697922
3m01_wwt,1,5.2519262,-19.768818,-19.768818,5.090139862
3m01_wwt,1,1.61597499,-21.9194842,-21.9194842,5.069034687
3m01_wwt,1,15.5207933,-14.3900897,-14.3900897,4.091715863
3m01_wwt,1,20.243946,-10.8373837,-10.8373837,5.078678896
3m01_wwt,1,5.56008153,-18.9563853,-18.9563853,4.893976464
3m01_wwt,1,6.60864067,-19.9490122,-19.9490122,4.965974099
3m01_wwt,1,2.09787051,-21.6390121,-21.6390121,4.886031942
3m01_wwt,1,2.01598198,-20.9972605,-20.9972605,5.37308196
3p5r_nwt,1,5.90167215,-36.541368,-36.541368,2.353324986
3p5r_nwt,1,24.4069106,-25.1395914,-25.1395914,4.450697485
3p5r_nwt,1,28.7111808,-20.6811236,-20.6811236,3.453202528
3p5r_nwt,1,7.67474187,-35.9418119,-35.9418119,4.460767945
3p5r_nwt,1,67.8177955,-17.636892,-17.636892,3.21992904
3p5r_nwt,1,25.632334,-33.6192984,-33.6192984,3.05909015
3p5r_nwt,1,26.9649104,-27.2666608,-27.2666608,3.362502612
3p5r_nwt,1,29.0322371,-24.4731884,-24.4731884,3.623824537
3p5r_nwt,1,13.6307114,-32.8596394,-32.8596394,4.318560762
3p5r_nwt,1,32.1592448,-24.7654243,-24.7654243,3.919161371
3p5r_nwt,1,21.2341371,-32.567773,-32.567773,2.04222441
3p5r_nwt,1,27.2957518,-31.1285634,-31.1285634,3.356153947
3p5r_nwt,1,36.3576694,-25.6548679,-25.6548679,3.345311372
3p5r_nwt,1,23.1110008,-28.0861332,-28.0861332,3.201998329
3p5r_nwt,1,49.0573486,-15.5460446,-15.5460446,3.868109849
3p5r_nwt,1,26.8206133,-25.8616405,-25.8616405,3.926326313
3p5r_nwt,1,35.6073872,-26.7326329,-26.7326329,3.110281139
3p5r_nwt,1,63.4111758,-10.6349431,-10.6349431,4.687345404
3p5r_nwt,5,25.3551366,-17.6177663,-17.6177663,4.997061828
3p5r_nwt,5,30.1511634,-18.5039552,-18.5039552,5.112068638
3p5r_nwt,5,34.0001084,-16.4240877,-16.4240877,4.894083324
3p5r_nwt,5,34.377212,-12.3354338,-12.3354338,5.199383943
3p5r_nwt,5,35.744664,-17.152573,-17.152573,3.293078675
3p5r_nwt,5,38.6072255,-8.11090691,-8.11090691,2.475232551
3p5r_nwt,5,39.6252869,-11.0338359,-11.0338359,4.630634248
3p5r_nwt,5,40.7135998,-5.68175576,-5.68175576,5.029736807
3p5r_nwt,5,42.4701892,-16.3668407,-16.3668407,3.140125018
3p5r_nwt,5,48.0237049,-2.76811587,-2.76811587,2.189229725
3p5r_nwt,5,48.4340913,-6.17772921,-6.17772921,2.537984887
3p5r_nwt,5,48.8132792,-11.4000661,-11.4000661,3.20823062
3p5r_nwt,5,50.9618161,-9.9995583,-9.9995583,2.37535451
3p5r_nwt,5,51.2786848,-13.6466501,-13.6466501,3.606536384
3p5r_nwt,5,53.6255729,-3.20427932,-3.20427932,2.533219334
3p5r_nwt,5,56.7924524,-5.22874572,-5.22874572,3.226999939
3p5r_nwt,5,58.3590082,3.01354406,3.01354406,4.700238443
3p5r_nwt,5,62.9211166,-0.236760685,-0.236760685,2.492099436
3p5r_nwt,5,63.4996717,-6.56401181,-6.56401181,2.118515178
3p5r_nwt,5,64.2950319,-6.83244067,-6.83244067,2.149935206
3p5r_nwt,5,64.5824989,2.47284171,2.47284171,3.923414191
3p5r_nwt,5,69.387064,-1.10507195,-1.10507195,4.374587282
3p5r_nwt,5,77.2253889,5.85786278,5.85786278,5.449663234
3p5r_nwt,5,77.5599107,9.89456263,9.89456263,4.967239296
3p5r_nwt,5,80.5813964,-6.53253532,-6.53253532,3.273117522
3p5r_nwt,5,82.2213813,-6.07546688,-6.07546688,4.207334102
3p5r_nwt,5,84.8291737,8.953504,8.953504,3.802195096
3p5r_nwt,5,92.2478838,5.73761532,5.73761532,4.196967428
3p5r_nwt,5,98.2269962,12.0308363,12.0308363,4.609507527
3p5r_nwt,5,126.413863,15.3617787,15.3617787,4.035899545
3p5r_nwt,5,165.677975,24.3058745,24.3058745,3.386869939
3p5r_nwt,5,314.939435,209.810857,209.810857,3.243183181
3p5r_nwt,5,1280.2249,592.916923,592.916923,4.645862154
3p5r_wwt,1,198.276467,72.0471336,72.0471336,3.953461484
3p5r_wwt,1,168.190996,57.3574601,57.3574601,3.392546065
3p5r_wwt,1,145.977765,40.6687634,40.6687634,2.925280014
3p5r_wwt,1,105.740253,38.0272287,38.0272287,1.870950353
3p5r_wwt,1,126.106714,39.2612669,39.2612669,4.309481617
3p5r_wwt,1,448.533496,267.584947,267.584947,4.457101447
3p5r_wwt,1,129.702169,40.32331,40.32331,2.713933536
3p5r_wwt,1,111.135998,40.822,40.822,2.7220402
3p5r_wwt,1,151.850437,39.4352443,39.4352443,4.302128807
3p5r_wwt,1,142.558888,45.1090151,45.1090151,4.127847733
3p5r_wwt,1,125.63323,44.8355652,44.8355652,2.492218525
3p5r_wwt,1,137.145064,46.9689848,46.9689848,2.697472056
3p5r_wwt,1,156.893659,48.0175362,48.0175362,2.462744985
3p5r_wwt,1,164.993485,62.4291374,62.4291374,3.271437865
3p5r_wwt,1,122.890323,38.980448,38.980448,4.264632423
3p5r_wwt,1,144.904029,51.2498814,51.2498814,4.560747956
3p5r_wwt,1,124.948285,39.3407699,39.3407699,4.388709802
3p5r_wwt,1,155.138712,47.7557192,47.7557192,3.031265109
3p5r_wwt,1,104.774286,34.7211616,34.7211616,4.094372654
3p5r_wwt,5,30.9852626,-14.8380427,-14.8380427,4.839795495
3p5r_wwt,5,34.272216,-12.2978185,-12.2978185,5.268058768
3p5r_wwt,5,34.3561607,-11.5812538,-11.5812538,5.168451078
3p5r_wwt,5,40.2640123,-11.409313,-11.409313,2.649606947
3p5r_wwt,5,42.956184,-10.2058338,-10.2058338,4.639280241
3p5r_wwt,5,46.3595313,-7.27447738,-7.27447738,2.646646966
3p5r_wwt,5,48.3925356,-12.2827896,-12.2827896,3.227285875
3p5r_wwt,5,49.0889046,1.195857,1.195857,4.582309247
3p5r_wwt,5,53.1415735,-0.450218898,-0.450218898,4.657992094
