prot,o15,etot,intere,intere0,rmsd
3p5r_wwt,5,53.3721034,2.62531917,2.62531917,4.672076186
3p5r_wwt,5,54.655659,-7.16798409,-7.16798409,3.118877588
3p5r_wwt,5,55.3981256,-5.08600612,-5.08600612,2.71379769
3p5r_wwt,5,58.1403031,-7.63967871,-7.63967871,3.316515719
3p5r_wwt,5,62.5273524,-7.37486447,-7.37486447,2.886230635
3p5r_wwt,5,62.5872127,-4.94813724,-4.94813724,2.374186175
3p5r_wwt,5,66.0755871,-3.35871164,-3.35871164,2.249442182
3p5r_wwt,5,73.3979884,1.74201372,1.74201372,4.392928434
3p5r_wwt,5,73.4017776,-13.7708888,-13.7708888,2.675165186
3p5r_wwt,5,75.4025884,8.52265652,8.52265652,4.663278575
3p5r_wwt,5,80.0900405,-7.04069902,-7.04069902,3.272977049
3p5r_wwt,5,80.5399823,-2.42856325,-2.42856325,3.48296482
3p5r_wwt,5,109.353916,22.5284658,22.5284658,3.909596838
3p5r_wwt,5,118.760471,30.2062989,30.2062989,4.523920503
3p5r_wwt,5,313.077503,198.178858,198.178858,3.68685573
3p5r_wwt,5,315.059866,208.309313,208.309313,3.657482507
3v1v,5,40.5264778,1.07956746,1.07956746,3.610814129
3v1v,5,41.3490115,-8.45574677,-8.45574677,3.966575819
3v1v,5,41.3633759,-8.44683364,-8.44683364,3.998239766
3v1v,5,44.2967601,-5.99306182,-5.99306182,4.610429884
3v1v,5,54.4884883,0.156869123,0.156869123,4.378156017
3v1v,5,59.6932306,-4.25316942,-4.25316942,4.700065953
3v1v,5,60.1683782,7.60292295,7.60292295,3.871436177
3v1v,5,68.3597706,16.1383775,16.1383775,5.57896019
3v1v,5,130.205441,41.2442752,41.2442752,5.651193918
3v1v,1,24.3545051,-10.6340139,-10.6340139,4.010630193
3v1v,1,14.9909959,-15.3731947,-15.3731947,5.011714466
3v1v,1,18.735308,-11.2839108,-11.2839108,2.912127737
3v1v,1,2.39887947,-22.0770525,-22.0770525,1.274007759
3v1v,1,0.322801077,-23.6373148,-23.6373148,2.138219281
3v1v,1,3.3428848,-21.5881311,-21.5881311,1.372061932
3v1v,1,18.657628,-14.6138109,-14.6138109,4.810592301
3v1v,1,32.3536959,-9.31456566,-9.31456566,3.773760454
3v1v,1,17.1854345,-12.7066584,-12.7066584,3.224605533
3v1v,1,19.4058324,-9.34727919,-9.34727919,5.489276836
3v1v,1,3.10315403,-20.9533508,-20.9533508,1.391017312
4kux,5,70.8326362,23.5041699,23.5041699,2.734577094
4kux,5,73.6696955,25.2435201,25.2435201,3.347769334
4kux,5,73.8834224,27.5548929,27.5548929,2.524248337
4kux,5,82.6373015,19.5861464,19.5861464,4.339135925
4kux,5,85.5844403,23.2775197,23.2775197,4.418858462
4kux,5,99.0930487,20.5039331,20.5039331,2.103633415
4kux,5,106.335281,10.8376082,10.8376082,4.523054115
4kux,5,110.236474,40.0978756,40.0978756,3.306294929
4kux,5,112.25227,30.3055003,30.3055003,5.210328342
4kux,5,125.986812,56.6449956,56.6449956,3.211545145
4kux,5,135.216989,42.0340711,42.0340711,3.856047132
4kux,1,52.7530399,-2.3929318,-2.3929318,4.154018759
4kux,1,67.3109765,5.60984905,5.60984905,2.976342111
4kux,1,498.845468,364.602634,364.602634,4.315013608
4kux,1,7.86073705,-24.0711338,-24.0711338,4.054978836
4kux,1,-3.99575241,-32.5967167,-32.5967167,2.028915302
4kux,1,6.13886753,-25.0685418,-25.0685418,4.398784818
4kux,1,18.7408575,-21.5777823,-21.5777823,2.20356447
4kux,1,19.3668694,-17.7479073,-17.7479073,4.445706328
4kux,1,72.2172458,5.42495758,5.42495758,3.097060943
4kux,1,40.5584149,-9.31385399,-9.31385399,4.793678554
4kux,1,102.074318,3.35061247,3.35061247,2.390351061
4kux,1,57.2402812,-4.64661018,-4.64661018,3.826099953
4kux,1,45.4195133,0.556133882,0.556133882,4.574889071
4kux,1,5.05008452,-27.6332427,-27.6332427,1.79753637
4kux,1,59.6774761,-7.05036346,-7.05036346,3.700451445
4kux,1,45.3326809,-4.02014282,-4.02014282,2.524783402
4kux,1,12.9873452,-22.68407,-22.68407,4.686026104
4kux,1,-6.49226888,-32.6313438,-32.6313438,1.938852687
4kux,1,37.0008552,-13.4323554,-13.4323554,4.821533234
4kux,1,62.8159146,10.1380678,10.1380678,3.690505847
4okz,5,63.953458,9.15425964,9.15425964,4.577053472
4okz,5,84.7497358,20.4752814,20.4752814,4.760244091
4okz,5,85.0017402,10.7621124,10.7621124,4.594615023
4okz,5,88.9468826,17.0106338,17.0106338,1.928903423
4okz,5,91.6016779,26.9821696,26.9821696,4.740827395
4okz,5,91.9602461,23.6812611,23.6812611,1.991865112
4okz,5,95.6437836,23.9430669,23.9430669,4.689267198
4okz,5,100.874682,17.2725692,17.2725692,4.728498527
4okz,5,100.897498,31.6589197,31.6589197,4.98819039
4okz,5,135.823316,43.2989004,43.2989004,2.767250269
4okz,5,187.717859,61.1356,61.1356,2.300303249
4okz,5,192.753364,51.596666,51.596666,3.01560497
4okz,5,198.139253,48.116763,48.116763,5.477304471
4okz,5,221.715661,66.165483,66.165483,3.647265832
4okz,5,230.555679,70.6310861,70.6310861,3.702114498
4okz,1,0.415785903,-30.8627743,-30.8627743,4.490410096
4okz,1,64.4384896,-3.33710409,-3.33710409,4.637307754
4okz,1,37.2739559,-9.48057128,-9.48057128,4.346988177
4okz,1,67.6168137,7.56688938,7.56688938,4.149698076
4okz,1,87.1202929,5.46253105,5.46253105,3.030565464
4okz,1,1875.63358,992.255064,992.255064,4.686987685
4okz,1,72.0874845,3.54540953,3.54540953,2.431133239
4okz,1,8.27126498,-28.3137465,-28.3137465,3.037927082
4okz,1,118.03618,13.9399991,13.9399991,2.655323253
4okz,1,11.9124121,-21.1356601,-21.1356601,1.592009992
4okz,1,58.079217,-8.54580759,-8.54580759,4.663494128
4okz,1,117.137231,43.8527472,43.8527472,5.160018407
4okz,1,59.7871587,1.89409739,1.89409739,4.219680368
4okz,1,41.852894,-7.18718822,-7.18718822,4.048102732
4okz,1,10.9693407,-25.3415749,-25.3415749,1.138803657
5dz2,1,-5.06956289,-29.9738738,-29.9738738,-1
5dz2,1,4.47195825,-27.4355958,-27.4355958,-1
5dz2,1,30.9223467,-13.0188099,-13.0188099,-1
5dz2,1,13.8100645,-22.5792984,-22.5792984,-1
5dz2,1,10.4973752,-22.5570979,-22.5570979,-1
5dz2,1,1.38937422,-25.4663919,-25.4663919,-1
5dz2,1,-1.32477873,-27.6195875,-27.6195875,-1
5dz2,1,-5.78908009,-29.2278423,-29.2278423,-1
5dz2,1,28.1742687,-14.4486652,-14.4486652,-1
5dz2,1,39.5922128,-10.7007996,-10.7007996,-1
5dz2,1,12.2705006,-24.2083242,-24.2083242,-1
5dz2,1,93.2017528,35.6502251,35.6502251,-1
5dz2,1,6.61102056,-22.6793088,-22.6793088,-1
5dz2,1,1.81429763,-22.6631565,-22.6631565,-1
5dz2,1,7.46055885,-23.6479137,-23.6479137,-1
5dz2,1,-0.98198652,-26.0906385,-26.0906385,-1
5dz2,1,-5.8695202,-29.2445762,-29.2445762,-1
5dz2,1,68.9706419,0.114830895,0.114830895,-1
5dz2,1,-1.73466095,-26.0734525,-26.0734525,-1
5dz2,5,95.3119785,32.4246788,32.4246788,-1
5dz2,5,95.5548653,28.8020232,28.8020232,-1
5dz2,5,100.499257,31.1661803,31.1661803,-1
5dz2,5,102.692777,41.0854713,41.0854713,-1
5dz2,5,103.170551,37.6016585,37.6016585,-1
5dz2,5,105.468029,38.4017947,38.4017947,-1
5dz2,5,106.31636,38.7771036,38.7771036,-1
5dz2,5,107.712298,49.2418043,49.2418043,-1
5dz2,5,107.847852,41.0071514,41.0071514,-1
5dz2,5,107.903142,51.0883906,51.0883906,-1
5dz2,5,108.356332,39.473705,39.473705,-1
5dz2,5,108.818914,25.7443301,25.7443301,-1
5dz2,5,114.916628,28.9049411,28.9049411,-1
5dz2,5,118.833837,39.6740966,39.6740966,-1
5dz2,5,120.39783,40.227732,40.227732,-1
5dz2,5,121.924294,31.8364851,31.8364851,-1
5dz2,5,122.219783,57.3404219,57.3404219,-1
5dz2,5,122.93278,40.7574195,40.7574195,-1
5dz2,5,127.690548,31.4647298,31.4647298,-1
5dz2,5,128.530258,54.9839837,54.9839837,-1
5dz2,5,137.66152,39.3254228,39.3254228,-1
5dz2,5,169.06684,54.3409653,54.3409653,-1
5gue,1,27.943842,-25.7020219,-25.7020219,5.643801502
5gue,1,144.801327,28.9276269,28.9276269,4.939833238
5gue,1,44.1039783,-26.4318688,-26.4318688,4.011549919
5gue,1,18.5333134,-28.5371544,-28.5371544,3.191593464
5gue,1,147.389488,33.9504199,33.9504199,3.701237584
5gue,1,185.02608,62.16377,62.16377,4.806323587
5gue,1,152.841363,34.6541513,34.6541513,3.16617236
5gue,1,143.653431,34.3610508,34.3610508,3.024764379
5gue,1,24.4591471,-30.2714857,-30.2714857,2.986001106
5gue,1,213.028818,63.1545782,63.1545782,4.460453408
5gue,1,152.278121,29.8579205,29.8579205,5.682019864
5gue,1,123.506316,23.9588489,23.9588489,3.115236007
5gue,1,113.779511,13.936789,13.936789,5.438022384
5gue,1,92.2902187,9.39577966,9.39577966,5.002000567
5gue,1,75.192989,-9.59822688,-9.59822688,4.483986115
5gue,1,62.0799422,-11.6663643,-11.6663643,5.068931308
5gue,1,131.530327,5.65152213,5.65152213,6.013490664
5gue,1,178.395737,61.1982328,61.1982328,4.877998647
5gue,1,35.3465667,-15.9473688,-15.9473688,2.393428115
5gue,1,170.036892,28.6565725,28.6565725,3.182545839
5gue,1,78.1800161,-5.49797668,-5.49797668,3.161551453
5gue,1,82.0065241,-4.72871796,-4.72871796,4.54656657
5gue,1,91.9687356,-0.667739516,-0.667739516,2.904840124
5gue,1,34.1492231,-23.9900222,-23.9900222,5.596856796
5gue,5,95.4861556,29.6079679,29.6079679,3.340924157
5gue,5,98.2623764,20.7261645,20.7261645,3.19825316
5gue,5,101.608069,20.5493996,20.5493996,3.867333672
5gue,5,101.827453,21.6341918,21.6341918,3.500957196
5gue,5,106.096912,29.0983858,29.0983858,3.212193799
5gue,5,117.005373,25.4337546,25.4337546,5.267792111
5gue,5,140.534142,30.8458189,30.8458189,4.526321981
5gue,5,178.730359,43.4844378,43.4844378,3.421358182
5gue,5,207.62326,75.7987989,75.7987989,4.528202416
5gue,5,240.759,86.0182076,86.0182076,4.147498958
5gue,5,782.407942,368.041281,368.041281,4.862040084
5gue,5,1407.4683,609.830671,609.830671,4.831453437
5gue,5,9064.91736,3706.98182,3706.98182,6.232195667
5nx7,5,31.6748424,3.30133682,3.30133682,3.994689202
5nx7,5,43.9528069,14.6797865,14.6797865,3.152816818
5nx7,5,92.8791408,28.1987775,28.1987775,2.345549622
5nx7,1,14.0558218,-9.52056337,-9.52056337,2.570370266
5nx7,1,18.7233212,-3.9725047,-3.9725047,2.896628334
5nx7,1,26.2272145,-5.31752544,-5.31752544,2.45264675
5nx7,1,10.2713792,-9.68452051,-9.68452051,2.386923672
5nx7,1,4.39361327,-14.9191395,-14.9191395,1.700623025
5nx7,1,6.11523007,-16.408934,-16.408934,0.755631321
5nx7,1,3.58170662,-19.6877332,-19.6877332,1.260446207
5uv1_nwt,1,13.6133347,-8.95947222,-8.95947222,3.88158263
5uv1_nwt,1,2061.62114,1280.68743,1280.68743,10.1194142
5uv1_nwt,1,18.0159322,-8.24019992,-8.24019992,3.630200409
5uv1_nwt,1,13.6133347,-8.95946387,-8.95946387,3.714807963
5uv1_nwt,1,74.4944462,22.9401501,22.9401501,4.278374721
5uv1_nwt,1,16.4928539,-7.43321948,-7.43321948,3.61475226
5uv1_nwt,5,-4.56049889,-21.6761352,-21.6761352,2.701141781
5uv1_nwt,5,7.03204782,-13.8715577,-13.8715577,1.703086809
5uv1_nwt,5,19.8069895,-7.70611499,-7.70611499,3.046351208
5uv1_nwt,5,20.2849242,-9.68863744,-9.68863744,2.706035846
5uv1_nwt,5,31.8782561,-0.68689392,-0.68689392,2.321278627
5uv1_wwt,5,6.70717895,-14.1281493,-14.1281493,1.707568618
5uv1_wwt,5,8.35293694,-14.2547581,-14.2547581,2.578116665
5uv1_wwt,5,10.5159225,-10.565608,-10.565608,1.956035377
5uv1_wwt,5,11.8587086,-9.30599819,-9.30599819,2.784137342
5uv1_wwt,5,32.4435505,-2.28022856,-2.28022856,1.898306393
5uv1_wwt,5,53.2877588,12.9256407,12.9256407,2.817039031
5uv1_wwt,5,57.4575316,8.33489662,8.33489662,2.709765296
5uv1_wwt,1,152.340923,73.7905266,73.7905266,3.15609028
6a2c_nwt,5,-9.40554099,-34.2405597,-34.2405597,0.995736826
6a2c_nwt,5,-5.31888909,-33.7659557,-33.7659557,0.956134266
6a2c_nwt,5,-4.38601893,-29.6009867,-29.6009867,1.294343819
6a2c_nwt,5,1.09441348,-28.0903802,-28.0903802,3.220342465
6a2c_nwt,5,3.55345311,-27.834517,-27.834517,3.283280491
6a2c_nwt,5,3.67820685,-28.3471237,-28.3471237,3.362408864
6a2c_nwt,5,18.4262133,-20.0689329,-20.0689329,4.479288866
6a2c_nwt,5,29.5099169,-15.3170703,-15.3170703,2.269279144
6a2c_nwt,5,39.636826,-10.5719193,-10.5719193,2.956062809
6a2c_nwt,5,41.0976918,2.60944891,2.60944891,5.031032707
6a2c_nwt,5,41.1605865,5.0244536,5.0244536,5.203616119
6a2c_nwt,5,42.4347839,-4.08813072,-4.08813072,4.035179814
6a2c_nwt,5,49.6443333,-0.014072391,-0.014072391,4.795773983
6a2c_nwt,5,58.0262972,-3.46706892,-3.46706892,3.214023118
6a2c_nwt,5,68.6079189,3.46611074,3.46611074,2.920332763
6a2c_nwt,5,75.0457823,10.0073438,10.0073438,5.295693055
6a2c_nwt,5,87.3833382,8.04706621,8.04706621,2.666227185
6a2c_nwt,1,7.60410221,-26.4124407,-26.4124407,2.123024787
6a2c_nwt,1,56.5442727,5.63001983,5.63001983,5.364399091
6a2c_nwt,1,33.1529695,-10.4152812,-10.4152812,4.599032723
6a2c_nwt,1,16.3593796,-22.7829592,-22.7829592,3.495911467
6a2c_nwt,1,40.4626489,-4.37914468,-4.37914468,3.662851493
6a2c_nwt,1,16.1854186,-19.7443289,-19.7443289,3.697035226
6a2c_nwt,1,30.6625131,-15.2997685,-15.2997685,3.202389355
6a2c_nwt,1,11.9880205,-26.5729375,-26.5729375,2.229440355
6a2c_wwt,5,5.9,-24.1,-24.1,3.3
6a2c_wwt,5,11.5,-19.6,-19.6,4
6a2c_wwt,5,21.2,-17.9,-17.9,2.1
6a2c_wwt,5,38.6,-10.2,-10.2,3.4
6a2c_wwt,5,38.7,-0.3,-0.3,5.2
6a2c_wwt,5,39.4,-13.4,-13.4,3.4
6a2c_wwt,5,41.4,-1.2,-1.2,4.4
6a2c_wwt,5,46.5,-4.4,-4.4,2.3
6a2c_wwt,5,53.6,0.1,0.1,3.6
6a2c_wwt,5,65.6,7.7,7.7,2.8
6a2c_wwt,5,138.6,45.1,45.1,4.8
6a2c_wwt,1,95.8302186,30.9635682,30.9635682,2.050328117
6a2c_wwt,1,98.4992066,33.6392768,33.6392768,3.445175909
6a2c_wwt,1,120.973692,46.9087362,46.9087362,4.17286236
6a2c_wwt,1,126.0814,48.384259,48.384259,3.180806041
6a2c_wwt,1,150.266005,68.94086,68.94086,5.475625535
6a2c_wwt,1,115.772963,46.5818524,46.5818524,4.470716851
6a2c_wwt,1,118.134016,43.8258206,43.8258206,3.386999158
6o9p_nwt,1,24.3538786,-18.1229528,-18.1229528,-1
6o9p_nwt,1,97.4256747,27.8656467,27.8656467,-1
6o9p_nwt,1,76.491183,10.2794894,10.2794894,-1
6o9p_nwt,1,61.0719907,8.09573253,8.09573253,-1
6o9p_nwt,1,23.2728979,-12.5208689,-12.5208689,-1
6o9p_nwt,1,25.1317339,-15.3771328,-15.3771328,-1
6o9p_nwt,1,18.6607466,-14.3876064,-14.3876064,-1
6o9p_nwt,1,34.6645564,-4.56218168,-4.56218168,-1
6o9p_nwt,1,88.3708339,17.6422185,17.6422185,-1
6o9p_nwt,1,18.4756602,-15.6788713,-15.6788713,-1
6o9p_nwt,1,90.4074613,26.5329177,26.5329177,-1
6o9p_nwt,1,42.6621629,0.094083654,0.094083654,-1
6o9p_nwt,1,25.5060588,-12.7581932,-12.7581932,-1
6o9p_nwt,1,16.2270681,-16.1668625,-16.1668625,-1
6o9p_nwt,5,5.72460332,-18.7302682,-18.7302682,-1
6o9p_nwt,5,6.12679254,-17.6676818,-17.6676818,-1
6o9p_nwt,5,6.47555523,-17.6353446,-17.6353446,-1
6o9p_nwt,5,6.71260521,-18.0161555,-18.0161555,-1
6o9p_nwt,5,9.0855331,-16.5517925,-16.5517925,-1
6o9p_nwt,5,10.7154567,-13.9759338,-13.9759338,-1
6o9p_nwt,5,10.7284067,-12.3196778,-12.3196778,-1
6o9p_nwt,5,21.2227655,-8.01884931,-8.01884931,-1
6o9p_nwt,5,26.9685365,-0.325419273,-0.325419273,-1
6o9p_nwt,5,30.725492,-1.95979731,-1.95979731,-1
6o9p_nwt,5,31.8485162,-10.0141792,-10.0141792,-1
6o9p_nwt,5,49.4898933,-9.36046446,-9.36046446,-1
6o9p_nwt,5,53.6606077,-4.38383435,-4.38383435,-1
6o9p_nwt,5,57.123225,6.0613521,6.0613521,-1
6o9p_nwt,5,63.223411,9.56910837,9.56910837,-1
6o9p_nwt,5,70.960404,5.91191716,5.91191716,-1
6o9p_nwt,5,78.8714578,10.6647235,10.6647235,-1
6o9p_nwt,5,139.345304,39.5637081,39.5637081,-1
6o9p_wwt,5,1.92669404,-20.8551087,-20.8551087,-1
6o9p_wwt,5,4.24252806,-20.8213124,-20.8213124,-1
6o9p_wwt,5,5.56498303,-18.7643844,-18.7643844,-1
6o9p_wwt,5,6.47156901,-17.6387653,-17.6387653,-1
