prot,o15,etot,intere,intere0,rmsd
6o9p_wwt,5,8.17904322,-23.9839463,-23.9839463,-1
6o9p_wwt,5,9.03492648,-15.1622254,-15.1622254,-1
6o9p_wwt,5,12.1456133,-14.0191345,-14.0191345,-1
6o9p_wwt,5,13.0727838,-12.1308882,-12.1308882,-1
6o9p_wwt,5,13.2382629,-17.9428822,-17.9428822,-1
6o9p_wwt,5,23.8583424,-5.49180733,-5.49180733,-1
6o9p_wwt,5,28.070172,-4.47598534,-4.47598534,-1
6o9p_wwt,5,29.114305,-7.70592569,-7.70592569,-1
6o9p_wwt,5,32.5516547,-5.81739849,-5.81739849,-1
6o9p_wwt,5,44.2454453,3.38052287,3.38052287,-1
6o9p_wwt,5,51.2806255,9.27730855,9.27730855,-1
6o9p_wwt,5,56.3716071,-0.772310094,-0.772310094,-1
6o9p_wwt,5,58.5219078,6.86845627,6.86845627,-1
6o9p_wwt,5,74.246167,4.74653216,4.74653216,-1
6o9p_wwt,5,78.1896951,4.98742836,4.98742836,-1
6o9p_wwt,5,88.9082807,19.9023659,19.9023659,-1
6o9p_wwt,5,90.150968,26.2853749,26.2853749,-1
6o9p_wwt,5,106.144206,28.6063695,28.6063695,-1
6o9p_wwt,5,112.954417,19.3317483,19.3317483,-1
6o9p_wwt,1,63.899063,4.82686698,4.82686698,-1
6o9p_wwt,1,114.636316,17.0521778,17.0521778,-1
6o9p_wwt,1,151.29648,66.6862678,66.6862678,-1
6o9p_wwt,1,157.559416,44.4820889,44.4820889,-1
6o9p_wwt,1,310.436683,167.628009,167.628009,-1
6o9p_wwt,1,92.7007685,35.5992614,35.5992614,-1
6o9p_wwt,1,62.6394908,-0.004348912,-0.004348912,-1
6o9p_wwt,1,86.8771342,11.6089624,11.6089624,-1
6o9p_wwt,1,78.1272253,12.1454447,12.1454447,-1
6o9p_wwt,1,61.7938733,5.00663334,5.00663334,-1
6o9p_wwt,1,92.4114691,22.0811101,22.0811101,-1
6o9p_wwt,1,100.955586,26.5346248,26.5346248,-1
6o9p_wwt,1,62.2543481,3.5638435,3.5638435,-1
6o9p_wwt,1,75.6511616,6.67470806,6.67470806,-1
6w26,1,68.2143823,-0.406803898,-0.406803898,-1
6w26,1,18.3538919,-20.948132,-20.948132,-1
6w26,1,29.0768516,-18.4692227,-18.4692227,-1
6w26,1,94.4711319,20.8390753,20.8390753,-1
6w26,1,81.7327223,18.5338274,18.5338274,-1
6w26,1,44.4477232,-7.50324657,-7.50324657,-1
6w26,1,88.7143498,6.13057139,6.13057139,-1
6w26,1,71.7115549,4.41258918,4.41258918,-1
6w26,1,41.8258266,-7.97849777,-7.97849777,-1
6w26,1,50.4288848,-6.03130349,-6.03130349,-1
6w26,5,49.6469496,5.23299278,5.23299278,-1
6w26,5,50.3132232,-0.840351518,-0.840351518,-1
6w26,5,64.4068431,12.507296,12.507296,-1
6w26,5,70.3653468,6.65133352,6.65133352,-1
6w26,5,73.6636878,14.4540536,14.4540536,-1
6w26,5,74.0349228,4.66826156,4.66826156,-1
6w26,5,74.1522451,13.2675564,13.2675564,-1
6w26,5,87.6315844,20.0363725,20.0363725,-1
6w26,5,93.0464054,20.0558804,20.0558804,-1
6w26,5,115.948638,30.4797825,30.4797825,-1
6w26,5,128.958131,45.0231056,45.0231056,-1
6w26,5,165.454116,50.9152433,50.9152433,-1
6wkd,5,39.2585995,4.39619147,4.39619147,4.217443344
6wkd,5,40.5026298,-0.882171784,-0.882171784,4.345669987
6wkd,5,55.2472062,-2.42803564,-2.42803564,1.363997373
6wkd,5,59.282739,-0.816640684,-0.816640684,2.903743054
6wkd,5,65.4148944,8.17392228,8.17392228,3.314707691
6wkd,5,74.645531,2.80107705,2.80107705,4.162644069
6wkd,5,83.8495797,10.6769534,10.6769534,4.222318325
6wkd,5,96.7126562,15.8459022,15.8459022,4.287226016
6wkd,5,118.615945,27.5399543,27.5399543,4.757605426
6wkd,5,135.541305,21.3401665,21.3401665,4.990038404
6wkd,5,141.225559,37.0657781,37.0657781,2.752188886
6wkd,5,155.015119,39.4467647,39.4467647,4.528786463
6wkd,5,156.095224,44.2416981,44.2416981,2.89049575
6wkd,5,160.061993,54.2174701,54.2174701,3.929830544
6wkd,1,-12.0727122,-34.7900351,-34.7900351,4.342034841
6wkd,1,62.4904361,2.85593444,2.85593444,1.670613386
6wkd,1,111.392323,19.1246348,19.1246348,4.938069853
6wkd,1,23.3995054,-15.5773341,-15.5773341,3.667258278
6wkd,1,3.72543549,-27.3134891,-27.3134891,4.393638141
6wkd,1,119.629103,17.1716997,17.1716997,2.270344602
6wkd,1,21.2867264,-24.3927454,-24.3927454,4.444761237
6wkd,1,-13.1970488,-37.0873934,-37.0873934,0.65994783
6wkd,1,9.1552981,-28.6627355,-28.6627355,1.328535499
6wkd,1,20.5271557,-14.9178385,-14.9178385,4.237602066
6wkd,1,159.976626,42.468823,42.468823,5.410590436
6wkd,1,63.6647147,-10.6270095,-10.6270095,4.797814672
6wkd,1,-9.32275673,-33.4605265,-33.4605265,1.404995487
6wkd,1,53.8192189,-8.01149141,-8.01149141,4.148962807
6wkd,1,131.755792,31.1099854,31.1099854,3.04826202
6wkd,1,73.0999319,-3.43390756,-3.43390756,4.885970753
7kj8,1,129.825177,31.5986494,31.5986494,-1
7kj8,1,80.1864907,23.5585955,23.5585955,-1
7kj8,1,12.1199354,-21.9979472,-21.9979472,-1
7kj8,1,144.532969,42.3125452,42.3125452,-1
7kj8,1,207.765212,97.1657607,97.1657607,-1
7kj8,1,361.478008,242.105786,242.105786,-1
7kj8,1,73.597939,10.775719,10.775719,-1
7kj8,1,12.8257244,-20.0186281,-20.0186281,-1
7kj8,1,166.141969,34.0733015,34.0733015,-1
7kj8,1,101.328658,10.3245572,10.3245572,-1
7kj8,1,179.634633,74.5695674,74.5695674,-1
7kj8,1,76.4468469,4.04582327,4.04582327,-1
7kj8,1,96.1956437,22.3757905,22.3757905,-1
7kj8,1,143.39332,64.5176798,64.5176798,-1
7kj8,1,66.6356978,6.48335526,6.48335526,-1
7kj8,1,43.2187891,-4.75981928,-4.75981928,-1
7kj8,5,153.798846,63.8371571,63.8371571,-1
7kj8,5,154.191841,63.8554432,63.8554432,-1
7kj8,5,157.519757,47.9023506,47.9023506,-1
7kj8,5,163.356592,62.0236934,62.0236934,-1
7kj8,5,241.948756,99.0483729,99.0483729,-1
7oc4,1,16.1424936,-16.2311958,-16.2311958,-1
7oc4,1,17.4744245,-21.7282516,-21.7282516,-1
7oc4,1,170.032429,50.2371998,50.2371998,-1
7oc4,1,144.911436,44.8166181,44.8166181,-1
7oc4,1,1546.55946,1121.74541,1121.74541,-1
7oc4,1,181.590318,71.5908768,71.5908768,-1
7oc4,1,134.033624,36.6502844,36.6502844,-1
7oc4,1,68.4862287,4.35324472,4.35324472,-1
7oc4,5,24.1141384,-13.7565148,-13.7565148,-1
7oc4,5,35.2381751,-7.92069639,-7.92069639,-1
7oc4,5,61.9405381,11.4606269,11.4606269,-1
7oc4,5,80.9055849,8.14820687,8.14820687,-1
7oc4,5,158.581685,57.2855496,57.2855496,-1
7oc4,5,176.086261,71.0977218,71.0977218,-1
7oc4,5,181.979931,65.3852612,65.3852612,-1
7oc4,5,200.610758,124.529886,124.529886,-1
7oc4,5,308.594968,76.1848806,76.1848806,-1
7oc4,5,324.965927,191.184457,191.184457,-1
7oc4,5,343.856695,167.916087,167.916087,-1
7ofl,1,14.6461475,-25.8528655,-25.8528655,-1
7ofl,1,43.3152301,-9.00545663,-9.00545663,-1
7ofl,1,69.292955,-2.26728956,-2.26728956,-1
7ofl,1,42.6707557,-8.02042417,-8.02042417,-1
7ofl,1,144.772907,44.2999904,44.2999904,-1
7ofl,1,135.656679,56.437574,56.437574,-1
7ofl,1,27.3571986,-9.8830753,-9.8830753,-1
7ofl,1,87.0159555,6.38977053,6.38977053,-1
7ofl,1,50.9935213,-4.00916543,-4.00916543,-1
7ofl,1,63.3374723,1.62788704,1.62788704,-1
7ofl,1,37.4360567,-2.78414389,-2.78414389,-1
7ofl,1,40.4209691,-7.0855303,-7.0855303,-1
7ofl,1,53.1886868,-1.62537583,-1.62537583,-1
7ofl,5,105.811315,38.1398229,38.1398229,-1
7ofl,5,113.278667,51.7020447,51.7020447,-1
7ofl,5,118.441481,58.8503057,58.8503057,-1
7ofl,5,129.428038,38.5980552,38.5980552,-1
7ofl,5,134.766699,55.9515938,55.9515938,-1
7ofl,5,151.738775,68.7602018,68.7602018,-1
7ofl,5,154.001284,57.3302881,57.3302881,-1
7ofl,5,165.996086,53.8511071,53.8511071,-1
7ofl,5,172.084673,51.5587284,51.5587284,-1
7ofl,5,179.453864,76.3155277,76.3155277,-1
7ofl,5,181.761463,55.5041808,55.5041808,-1
7ofl,5,204.142079,69.7251154,69.7251154,-1
7ofl,5,251.122305,112.167984,112.167984,-1
7ofl,5,255.424283,109.570744,109.570744,-1
7ofl,5,294.853045,101.878122,101.878122,-1
7y88,1,39.5245643,-16.1966272,-16.1966272,5.848668192
7y88,1,61.2283017,-9.48753251,-9.48753251,3.904560036
7y88,1,62.5534438,-5.19398422,-5.19398422,4.536381365
7y88,1,26.6771422,-22.6446131,-22.6446131,2.665544177
7y88,1,35.5168496,-23.9425364,-23.9425364,5.102665176
7y88,1,46.2713776,-13.5071521,-13.5071521,5.366988239
7y88,1,75.2502396,-0.816884713,-0.816884713,5.541516552
7y88,1,180.557395,83.5235596,83.5235596,10.09552246
7y88,1,50.0073344,-11.3183849,-11.3183849,3.722406764
7y88,1,41.4687071,-19.8227864,-19.8227864,5.162201709
7y88,1,21.5783293,-26.7134426,-26.7134426,5.737916858
7y88,1,70.2253761,-9.48152863,-9.48152863,5.149147602
7y88,1,31.4781789,-22.0974006,-22.0974006,2.921482707
7y88,1,61.1690725,-8.62839312,-8.62839312,2.961764635
7y88,1,7.1935967,-33.7034903,-33.7034903,2.536957355
7y88,1,6.47569606,-26.9078766,-26.9078766,5.896278856
7y88,1,16.7733607,-29.3010314,-29.3010314,6.343130777
7y88,1,71.1693149,-7.37779189,-7.37779189,5.47797345
7y88,1,57.3022929,-9.43517559,-9.43517559,2.842470444
7y88,1,63.2468224,-10.0923896,-10.0923896,4.131115032
7y88,1,65.3112237,-10.2478101,-10.2478101,5.732708815
7y88,1,122.089621,54.6439261,54.6439261,9.34854649
7y88,1,63.2910968,-12.107363,-12.107363,5.667136898
7y88,1,16.0987533,-25.8750876,-25.8750876,6.033642294
7y88,1,-21.8898488,-50.2738032,-50.2738032,0.864188982
7y88,5,109.693818,31.5757332,31.5757332,2.066034889
7y88,5,110.472951,27.8244476,27.8244476,3.697644491
7y88,5,116.65772,39.6230012,39.6230012,5.983086568
7y88,5,117.841942,48.537375,48.537375,5.999062639
7y88,5,122.369331,42.2033199,42.2033199,5.883261067
7y88,5,134.611199,43.710815,43.710815,2.937656707
7y88,5,148.373798,56.0898165,56.0898165,5.551185759
7y88,5,148.773036,44.3847875,44.3847875,3.595714673
7y88,5,149.12852,31.752255,31.752255,4.469824787
7y88,5,152.765699,41.7634079,41.7634079,5.104012686
7y88,5,153.361334,50.3163796,50.3163796,3.911343379
7y88,5,168.519682,65.5529028,65.5529028,4.103643734
7y88,5,173.845135,62.1394205,62.1394205,3.928931202
7y88,5,176.805383,53.2462314,53.2462314,4.236849253
7y88,5,180.34623,69.1892415,69.1892415,5.95136571
7y88,5,200.669902,58.0741398,58.0741398,3.099636748
7y88,5,205.620244,62.46903,62.46903,3.82011994
7y88,5,210.222077,78.9631447,78.9631447,5.922487625
7y88,5,230.806154,65.3211431,65.3211431,5.521429072
7y88,5,244.802626,73.9362953,73.9362953,5.734949507
7y88,5,260.271469,67.1843346,67.1843346,5.917179389
7y88,5,306.297151,162.013821,162.013821,9.071694219
7y88,5,351.659281,159.514276,159.514276,7.789687247
7y88,5,1283.37235,901.554269,901.554269,6.236498771
7y9g,1,75.3951886,-7.04149468,-7.04149468,-1
7y9g,1,123.685825,37.0332021,37.0332021,-1
7y9g,1,113.605939,20.1353765,20.1353765,-1
7y9g,1,79.7325649,-6.36251984,-6.36251984,-1
7y9g,1,10.3379944,-33.0230907,-33.0230907,-1
7y9g,1,27.0333262,-27.0952709,-27.0952709,-1
7y9g,1,82.9936297,-5.71472357,-5.71472357,-1
7y9g,1,25.8239611,-31.576652,-31.576652,-1
7y9g,1,124.40897,21.3617258,21.3617258,-1
7y9g,1,63.785373,1.16093216,1.16093216,-1
7y9g,1,68.0887288,2.58274284,2.58274284,-1
7y9g,1,17.1288008,-25.5126512,-25.5126512,-1
7y9g,1,84.0170648,-6.66244908,-6.66244908,-1
7y9g,1,76.361249,0.714345842,0.714345842,-1
7y9g,1,30.5644893,-21.1793095,-21.1793095,-1
7y9g,1,37.5978194,-17.235905,-17.235905,-1
7y9g,1,131.260713,24.0624928,24.0624928,-1
7y9g,1,136.346804,27.437132,27.437132,-1
7y9g,1,134.754732,23.1203676,23.1203676,-1
7y9g,1,53.4010313,-9.02929084,-9.02929084,-1
7y9g,1,110.578928,7.02723414,7.02723414,-1
7y9g,1,135.854424,20.8260455,20.8260455,-1
7y9g,1,72.8749308,-2.21101552,-2.21101552,-1
7y9g,1,74.8188809,-8.9559648,-8.9559648,-1
7y9g,1,68.6709835,-7.52806944,-7.52806944,-1
7y9g,1,71.0021799,1.56431042,1.56431042,-1
7y9g,1,110.570318,-2.90878827,-2.90878827,-1
7y9g,1,92.328799,9.75187336,9.75187336,-1
7y9g,1,172.166869,40.6528542,40.6528542,-1
7y9g,1,54.82258,-10.9690051,-10.9690051,-1
7y9g,1,46.6366394,-10.0366992,-10.0366992,-1
7y9g,1,84.0636785,-8.62807964,-8.62807964,-1
7y9g,1,44.8058892,-20.3528611,-20.3528611,-1
7y9g,1,71.9341143,-2.48811902,-2.48811902,-1
7y9g,5,40.9623555,-22.8637873,-22.8637873,-1
7y9g,5,45.2407999,-7.11414293,-7.11414293,-1
7y9g,5,45.3634541,-16.1088742,-16.1088742,-1
7y9g,5,48.7532989,-10.4186701,-10.4186701,-1
7y9g,5,48.773235,-9.08518742,-9.08518742,-1
7y9g,5,51.6224511,-13.7437115,-13.7437115,-1
7y9g,5,53.9740433,-11.7057091,-11.7057091,-1
7y9g,5,55.1698663,-8.61557868,-8.61557868,-1
7y9g,5,55.5361765,-4.92473797,-4.92473797,-1
7y9g,5,56.9407153,-3.94233953,-3.94233953,-1
7y9g,5,60.4376364,-4.22721491,-4.22721491,-1
7y9g,5,61.8485962,-1.0987669,-1.0987669,-1
7y9g,5,65.1962764,-1.42349052,-1.42349052,-1
7y9g,5,65.3704133,-1.80594273,-1.80594273,-1
7y9g,5,69.7480214,3.23659945,3.23659945,-1
7y9g,5,70.0272804,-0.703751778,-0.703751778,-1
7y9g,5,75.1115271,-15.8420722,-15.8420722,-1
7y9g,5,78.9054053,5.47033825,5.47033825,-1
7y9g,5,85.0060175,-4.05753264,-4.05753264,-1
7y9g,5,86.5032431,7.23764014,7.23764014,-1
7y9g,5,87.4212529,-2.65350111,-2.65350111,-1
7y9g,5,116.226919,4.64388573,4.64388573,-1
7y9g,5,117.007708,16.7390985,16.7390985,-1
7y9g,5,117.554367,18.9676269,18.9676269,-1
7y9g,5,121.16707,9.52786334,9.52786334,-1
7y9g,5,132.262076,28.2316282,28.2316282,-1
7y9g,5,140.430341,52.9714891,52.9714891,-1
7y9g,5,151.467919,56.5028768,56.5028768,-1
7y9g,5,189.858954,47.0753001,47.0753001,-1
7y9g,5,202.459453,50.2668065,50.2668065,-1
7y9g,5,209.526166,42.9678915,42.9678915,-1
7y9g,5,713.204571,489.825263,489.825263,-1
7zrn,1,8.56640606,-26.0156389,-26.0156389,-1
7zrn,1,73.2158322,7.72719812,7.72719812,-1
7zrn,1,133.871947,34.315072,34.315072,-1
7zrn,1,94.133608,18.8569216,18.8569216,-1
7zrn,1,57.0622383,-1.86360497,-1.86360497,-1
7zrn,1,79.9700909,12.5407344,12.5407344,-1
7zrn,1,88.6679893,-1.87552181,-1.87552181,-1
7zrn,1,142.835576,33.0762339,33.0762339,-1
7zrn,1,100.728808,21.2527002,21.2527002,-1
7zrn,1,65.6675427,-10.4756782,-10.4756782,-1
7zrn,5,45.0827678,-9.31177503,-9.31177503,-1
7zrn,5,48.906192,-4.60820679,-4.60820679,-1
7zrn,5,56.6634997,1.62522105,1.62522105,-1
7zrn,5,71.1965663,4.44205524,4.44205524,-1
7zrn,5,81.7000352,19.4205931,19.4205931,-1
7zrn,5,87.0059889,18.7898965,18.7898965,-1
7zrn,5,92.5251759,14.6160173,14.6160173,-1
7zrn,5,92.7096652,21.6943113,21.6943113,-1
7zrn,5,103.392029,31.6647262,31.6647262,-1
7zrn,5,116.271055,48.0432142,48.0432142,-1
7zrn,5,151.193103,28.8177107,28.8177107,-1
8h6u,1,13.3271528,-25.4736331,-25.4736331,-1
8h6u,1,18.2066793,-24.3405426,-24.3405426,-1
8h6u,1,35.8449178,-15.2306695,-15.2306695,-1
8h6u,1,154.815798,65.1583748,65.1583748,-1
8h6u,1,233.61263,66.9337166,66.9337166,-1
8h6u,1,40.8980665,-4.31359368,-4.31359368,-1
8h6u,1,95.6846287,22.596589,22.596589,-1
8h6u,1,48.9852572,-4.20417949,-4.20417949,-1
8h6u,1,163.324858,59.1459186,59.1459186,-1
8h6u,1,69.2236288,9.51276816,9.51276816,-1
8h6u,1,113.856629,29.6523301,29.6523301,-1
8h6u,1,19.4858368,-20.7723203,-20.7723203,-1
8h6u,5,29.0741544,-9.33232881,-9.33232881,-1
8h6u,5,32.6732821,-11.7287834,-11.7287834,-1
8h6u,5,35.7239426,-12.7599701,-12.7599701,-1
8h6u,5,45.6942852,-4.39370896,-4.39370896,-1
8h6u,5,81.1408673,11.7358187,11.7358187,-1
8h6u,5,83.4398258,22.5304925,22.5304925,-1
8h6u,5,146.58172,36.3466741,36.3466741,-1
8h6u,5,165.817176,49.7400494,49.7400494,-1
8h6u,5,175.787165,49.6883163,49.6883163,-1
8h6u,5,373.945427,207.507711,207.507711,-1
